localpath,roughness
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1431_lp_2.tif,20.974776763098166
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1432_lp_0.tif,16.46312361503442
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1432_lp_1.tif,16.90527282453393
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1432_lp_2.tif,16.547691984795495
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1445_kk_0.tif,4.6642784845613345
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1445_kk_1.tif,4.501114114487922
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1445_kk_2.tif,4.488031778787225
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/144_ke_0.tif,4.807272886126429
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/144_ke_1.tif,4.77679628635582
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/144_ke_2.tif,4.818200752747976
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1458_kv_0.tif,4.7532459090492445
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1458_kv_1.tif,4.918777107567496
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1458_kv_2.tif,4.956209034792654
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1459_kv_0.tif,4.965978032988521
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1459_kv_1.tif,4.741143841183131
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1459_kv_2.tif,4.299403291329743
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1478_ke_0.tif,12.945970345988147
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1478_ke_1.tif,11.54822120736411
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1478_ke_2.tif,11.595540240013428
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/147_kk_0.tif,4.6612851897205925
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/147_kk_1.tif,4.64131644838606
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/147_kk_2.tif,4.653115598557777
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1480_kp_0.tif,7.4081493246072405
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1480_kp_1.tif,7.338514353147503
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1480_kp_2.tif,6.548057276162774
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/148_kk_0.tif,2.825101554391548
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/148_kk_1.tif,3.086065512001594
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/148_kk_2.tif,3.0678474771605493
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1498_ka_0.tif,6.8313492363123896
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1498_ka_1.tif,7.170511970803545
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1498_ka_2.tif,6.334019504157573
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/149_km_0.tif,8.317819088925734
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/149_km_1.tif,9.368127357434883
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/149_km_2.tif,9.02115694979476
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1510_kk_0.tif,9.712593325069252
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1510_kk_1.tif,8.962942329166001
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1510_kk_2.tif,8.43535165749079
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1511_kk_0.tif,7.057493043732082
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1511_kk_1.tif,7.396154432733966
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1511_kk_2.tif,7.0059172391517315
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1512_kk_0.tif,7.35339928567853
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1512_kk_1.tif,5.092340989795695
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1512_kk_2.tif,7.559696019294632
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1513_kk_0.tif,6.995906201878049
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1513_kk_1.tif,6.947142578956598
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1513_kk_2.tif,7.418172062331748
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1514_km_0.tif,7.70863279733704
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1514_km_1.tif,7.828909502424428
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1514_km_2.tif,7.094869250811671
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1515_ke_0.tif,7.065299916585974
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1515_ke_1.tif,6.389487101416076
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1515_ke_2.tif,6.743922163558882
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1516_ke_0.tif,8.00525062532661
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1516_ke_1.tif,7.217889407135139
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1516_ke_2.tif,6.897160712703939
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1517_km_0.tif,5.577227362333509
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1517_km_1.tif,5.873894551231397
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1517_km_2.tif,5.820238906852329
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1518_km_0.tif,4.676456985814464
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1518_km_1.tif,4.657869438534155
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1518_km_2.tif,4.855957683512192
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1519_ke_0.tif,6.643944988596901
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1519_ke_1.tif,7.129817684928616
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1519_ke_2.tif,6.676896482980987
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/151_ab_0.tif,3.503947469488373
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/151_ab_1.tif,3.4746416338174226
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/151_ab_2.tif,3.422790653282483
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1520_ke_0.tif,5.629752986011848
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1520_ke_1.tif,5.990900397672592
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1520_ke_2.tif,6.663387368145004
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1539_ar_0.tif,4.854694180470242
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1539_ar_1.tif,4.866640693642828
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1539_ar_2.tif,5.012253155726196
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1541_ab_0.tif,5.648296486892343
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1541_ab_1.tif,5.026202895362717
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1541_ab_2.tif,5.243058884106028
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1542_dv_0.tif,11.89974723920757
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1542_dv_1.tif,12.492383262215865
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1542_dv_2.tif,12.834907621056589
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1548_ar_0.tif,5.648936775304649
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1548_ar_1.tif,6.283702857237264
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1548_ar_2.tif,6.1957867789868954
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1552_kk_0.tif,6.8648515612518946
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1552_kk_1.tif,6.617313110477737
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1552_kk_2.tif,6.888346174532432
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1557_ar_0.tif,4.589293882318752
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1557_ar_1.tif,4.735211144934024
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1557_ar_2.tif,4.626135095022076
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/155_ab_0.tif,3.796794823067706
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/155_ab_1.tif,3.764144745496649
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/155_ab_2.tif,4.176856520208762
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/156_ab_0.tif,3.086530645214709
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/156_ab_1.tif,3.074418843725757
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/156_ab_2.tif,3.0897939024268424
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/160_ko_0.tif,8.976830748753363
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/160_ko_1.tif,8.404323967943563
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/160_ko_2.tif,8.843153874335595
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/164_ab_0.tif,3.153831705354245
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/164_ab_1.tif,3.2649532446733214
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/164_ab_2.tif,3.137534076367666
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/165_ab_0.tif,3.410644866203686
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/165_ab_1.tif,3.1579644915878315
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/165_ab_2.tif,2.9447949883818643
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/166_ab_0.tif,3.719170628398485
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/166_ab_1.tif,3.745208792605388
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/166_ab_2.tif,3.703400882789181
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1670_hh_0.tif,5.0509875693164465
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1670_hh_1.tif,5.360118681882154
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1670_hh_2.tif,5.810816776416465
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1671_ab_0.tif,4.265493265809526
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1671_ab_1.tif,3.8704674116427498
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1671_ab_2.tif,3.586223078533879
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1672_ab_0.tif,5.309535364556654
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1672_ab_1.tif,5.790083002930508
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1672_ab_2.tif,5.746997369591912
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1673_ab_0.tif,5.787382475569828
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1673_ab_1.tif,5.343663795290094
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1673_ab_2.tif,5.795196618503982
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1674_ab_0.tif,6.086775358401714
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1674_ab_1.tif,5.969588455710156
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1674_ab_2.tif,5.38048108772551
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1675_ab_0.tif,3.62972023153373
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1675_ab_1.tif,3.537333405763832
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1675_ab_2.tif,3.9764726318082833
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/167_ab_0.tif,9.153862250083858
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/167_ab_1.tif,9.093848170825035
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/167_ab_2.tif,16.844797964430594
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/169_ab_0.tif,25.705707356873837
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/169_ab_1.tif,24.68043478681813
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/169_ab_2.tif,26.330681497167642
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/171_ap_0.tif,12.035386242118047
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/171_ap_1.tif,11.720743764271628
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/171_ap_2.tif,11.710381527623365
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/172_ab_0.tif,3.8200633702351396
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/172_ab_1.tif,3.9223121959261604
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/172_ab_2.tif,3.9929263325947617
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1731_kk_0.tif,6.338377832159123
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1731_kk_1.tif,6.4188114013079
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1731_kk_2.tif,6.6853187214719885
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1733_kk_0.tif,6.749428737751325
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1733_kk_1.tif,7.284800486884817
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1733_kk_2.tif,7.279162049214339
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1736_kk_0.tif,5.013634573780474
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1736_kk_1.tif,4.865194745769351
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1736_kk_2.tif,5.137672700706882
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1738_lp_0.tif,19.60828900717976
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1738_lp_1.tif,19.536700268776777
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1738_lp_2.tif,19.961753225557302
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1739_ar_0.tif,3.7242468495334724
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1739_ar_1.tif,4.021750454737162
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1739_ar_2.tif,3.7464898585160364
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/173_ab_0.tif,19.11470268308525
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/173_ab_1.tif,18.23328905016572
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/173_ab_2.tif,20.521147711828817
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1740_kl_0.tif,14.720640837984574
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1740_kl_1.tif,14.251456501912992
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1740_kl_2.tif,14.599530351954918
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/174_ap_0.tif,8.767909781355185
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/174_ap_1.tif,8.788603679900675
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/174_ap_2.tif,9.082817828061126
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/175_ab_0.tif,3.811634102530787
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/175_ab_1.tif,3.7455985657470983
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/175_ab_2.tif,3.93415240494175
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/177_ab_0.tif,3.59555475938176
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/177_ab_1.tif,3.8240537520500313
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/177_ab_2.tif,3.77796861157837
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1789_kv_0.tif,4.451433245644826
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1789_kv_1.tif,4.201626305356397
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1789_kv_2.tif,4.319123093552189
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/180_ka_0.tif,4.88066129563586
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/180_ka_1.tif,4.708853714668744
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/180_ka_2.tif,5.078728324241522
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1813_kb_0.tif,10.67320636521218
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1813_kb_1.tif,12.309037731668372
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1813_kb_2.tif,10.739289058909863
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1829_kb_0.tif,2.644801805240124
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1829_kb_1.tif,2.4642639455820547
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1829_kb_2.tif,2.5762581322874074
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1831_kk_0.tif,4.288147752302628
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1831_kk_1.tif,4.62733410578358
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1831_kk_2.tif,4.720068199852251
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1863_kv_0.tif,4.918177093791107
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1863_kv_1.tif,4.674959971192508
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1863_kv_2.tif,4.894492208718753
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1868_kv_0.tif,4.739129195143877
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1868_kv_1.tif,4.736115171177831
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1868_kv_2.tif,4.85510632222942
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1869_kv_0.tif,4.3380570941966585
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1869_kv_1.tif,4.088888306076271
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1869_kv_2.tif,4.271004391986288
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1870_kv_0.tif,4.267883109389265
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1870_kv_1.tif,4.5830841315653545
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1870_kv_2.tif,4.357065018129599
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1871_kv_0.tif,4.565363520097072
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1871_kv_1.tif,4.710667005666947
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1871_kv_2.tif,4.480454163023252
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/188_kk_0.tif,5.152792228802268
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/188_kk_1.tif,5.002612670982326
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/188_kk_2.tif,5.003229265448015
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/18_kv_0.tif,4.597924956972198
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/18_kv_1.tif,4.308822714138235
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/18_kv_2.tif,4.545388921719467
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/190_ka_0.tif,8.669137660809085
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/190_ka_1.tif,8.723302772722821
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/190_ka_2.tif,9.364970754730056
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/192_ka_0.tif,5.938227343923174
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/192_ka_1.tif,6.432903607638009
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/192_ka_2.tif,5.910463197015618
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/193_km_0.tif,24.259427412082363
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/193_km_1.tif,24.622156123352344
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/193_km_2.tif,29.636877293729356
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1958_ap_0.tif,4.964879098808545
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1958_ap_1.tif,5.555796395595923
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1958_ap_2.tif,5.4387406655918005
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1960_ab_0.tif,6.129026984093333
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1960_ab_1.tif,5.770916089333886
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1960_ab_2.tif,5.645114943552601
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1961_ab_0.tif,5.07381048296347
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_binder5_jd/1961_ab_1.tif,5.703709048141732
