localpath,roughness
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193s_fg_0.tif,0.02633353940378084
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193s_fg_1.tif,0.028017297670893962
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193s_fg_2.tif,0.027969696161926766
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193t_fg_0.tif,0.04699171317481518
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193t_fg_1.tif,0.048553447417950146
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193t_fg_2.tif,0.04947587455426643
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193u_fp_0.tif,0.007362070033718862
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193u_fp_1.tif,0.00814442054204757
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193u_fp_2.tif,0.007345707438054
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193v_fs_0.tif,0.0075430459787345925
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193v_fs_1.tif,0.006912219698486278
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193v_fs_2.tif,0.00719556516134578
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193w_fm_0.tif,0.026835233722459197
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193w_fm_1.tif,0.029140876373062438
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193w_fm_2.tif,0.027807805036926175
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193x_fm_0.tif,0.007709971490456633
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193x_fm_1.tif,0.007562329144987744
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3193x_fm_2.tif,0.007925971488703635
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199a_kp_0.tif,0.03942860435604633
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199a_kp_1.tif,0.041249021138328165
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199a_kp_2.tif,0.03841524062525923
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199aa_kp_0.tif,0.044442669597259676
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199aa_kp_1.tif,0.042189199583498316
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199aa_kp_2.tif,0.03972339227985243
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199b_kp_0.tif,0.02654485181075051
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199b_kp_1.tif,0.027908448675869276
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199b_kp_2.tif,0.02554067531183881
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199bb_ko_0.tif,0.07454077254406939
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199bb_ko_1.tif,0.0667445828238869
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199bb_ko_2.tif,0.07148338248098693
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199c_ke_0.tif,0.0952458033986381
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199c_ke_1.tif,0.09499345649754652
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199c_ke_2.tif,0.0914237138823631
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199cc_ko_0.tif,0.09290705214339741
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199cc_ko_1.tif,0.08025142879735256
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199cc_ko_2.tif,0.07866379026634672
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199d_kk_0.tif,0.039295551488986884
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199d_kk_1.tif,0.04746749128026737
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199d_kk_2.tif,0.04306831800834788
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199dd_ko_0.tif,0.042374122087987555
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199dd_ko_1.tif,0.03821414153142182
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199dd_ko_2.tif,0.04087652213871985
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199e_kk_0.tif,0.014910087530659737
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199e_kk_1.tif,0.0137600456533859
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199e_kk_2.tif,0.013892800568882707
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ee_ko_0.tif,0.02087674827116684
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ee_ko_1.tif,0.02296960520013039
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ee_ko_2.tif,0.022971985103676717
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199f_kv_0.tif,0.013269903591384365
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199f_kv_1.tif,0.012477526506824474
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199f_kv_2.tif,0.012756290828244986
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ff_km_0.tif,0.04432639615478838
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ff_km_1.tif,0.04453043879159861
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ff_km_2.tif,0.04231790762081063
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199g_ka_0.tif,0.04691556240363618
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199g_ka_1.tif,0.03986692153281721
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199g_ka_2.tif,0.04376682424951989
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199gg_kk_0.tif,0.0232229348853141
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199gg_kk_1.tif,0.024135614978513097
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199gg_kk_2.tif,0.02326221138211457
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199h_kp_0.tif,0.012459697872531547
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199h_kp_1.tif,0.01148798912378787
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199h_kp_2.tif,0.011456129684845153
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199hh_km_0.tif,0.03676079140482312
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199hh_km_1.tif,0.032176502330422956
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199hh_km_2.tif,0.029359833670407603
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199i_ks_0.tif,0.07665118751158882
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199i_ks_1.tif,0.08057011650933199
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199i_ks_2.tif,0.08066794222410636
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ii_ka_0.tif,0.04026961256478516
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ii_ka_1.tif,0.037053055613089796
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ii_ka_2.tif,0.03516535014963042
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199j_ke_0.tif,0.032298098046054206
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199j_ke_1.tif,0.03569498021333244
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199j_ke_2.tif,0.03209375829013269
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199jj_kp_0.tif,0.035052813620934625
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199jj_kp_1.tif,0.03485990692654905
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199jj_kp_2.tif,0.032893648957352646
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199k_ke_0.tif,0.036146909422601264
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199k_ke_1.tif,0.033205201945038634
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199k_ke_2.tif,0.03725246200496726
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199kk_ka_0.tif,0.03665924928877586
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199kk_ka_1.tif,0.033533547505071135
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199kk_ka_2.tif,0.0353546808261709
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199l_ke_0.tif,0.028291782973455203
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199l_ke_1.tif,0.027397296191884947
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199l_ke_2.tif,0.02646720300495314
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ll_ko_0.tif,0.033797234755328254
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ll_ko_1.tif,0.0356221557613935
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199ll_ko_2.tif,0.03761735265359562
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199m_ke_0.tif,0.048511350387201356
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199m_ke_1.tif,0.05079651917512445
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199m_ke_2.tif,0.04797530540663575
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199mm_km_0.tif,0.019570662612913257
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199mm_km_1.tif,0.01982231934346817
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199mm_km_2.tif,0.019147786827103875
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199n_ke_0.tif,0.05825780609866191
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199n_ke_1.tif,0.05606571540377084
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199n_ke_2.tif,0.06209112471169531
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199nn_km_0.tif,0.09478631529374534
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199nn_km_1.tif,0.09258572862894042
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199nn_km_2.tif,0.09762270842075828
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199o_kk_0.tif,0.054544542929241394
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199o_kk_1.tif,0.05474276285554725
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199o_kk_2.tif,0.05698235706977548
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199oo_ko_0.tif,0.03958625157532597
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199oo_ko_1.tif,0.03627963525782484
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199oo_ko_2.tif,0.035799793389252446
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199p_ke_0.tif,0.0728117751092686
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199p_ke_1.tif,0.072102222678224
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199p_ke_2.tif,0.07238200417733469
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199pp_km_0.tif,0.08278339591367967
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199pp_km_1.tif,0.08287450335981279
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199pp_km_2.tif,0.08878040422807669
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199q_kk_0.tif,0.03187697839653123
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199q_kk_1.tif,0.031847549693099726
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199q_kk_2.tif,0.031403542527129576
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199qq_kp_0.tif,0.03035404435606951
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199qq_kp_1.tif,0.027529720549869845
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199qq_kp_2.tif,0.023564234312802218
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199r_km_0.tif,0.010623586654360289
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199r_km_1.tif,0.01020274634450256
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199r_km_2.tif,0.00997715999538404
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199rr_kp_0.tif,0.011144371232710783
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199rr_kp_1.tif,0.010303893864519213
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199rr_kp_2.tif,0.010872550762207464
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199s_kp_0.tif,0.08480773443056581
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199s_kp_1.tif,0.08987623669809419
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199s_kp_2.tif,0.08664148906011128
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199t_kp_0.tif,0.008848733250366555
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199t_kp_1.tif,0.0093295957206216
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199t_kp_2.tif,0.01004279118538206
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199u_kp_0.tif,0.029849572812705803
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199u_kp_1.tif,0.028172678131413952
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199u_kp_2.tif,0.025266828853016305
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199v_kp_0.tif,0.08335297485577246
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199v_kp_1.tif,0.06574793001008054
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199v_kp_2.tif,0.06719859687056008
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199w_ks_0.tif,0.05527324749282563
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199w_ks_1.tif,0.04940530465636363
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199w_ks_2.tif,0.05243993714580166
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199x_kp_0.tif,0.12591186968615808
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199x_kp_1.tif,0.11868506634850724
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199x_kp_2.tif,0.10394160071006402
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199y_kp_0.tif,0.03430870450633897
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199y_kp_1.tif,0.03047270383233436
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199y_kp_2.tif,0.030322743095765062
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199z_kp_0.tif,0.046056883305017934
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199z_kp_1.tif,0.037496590636201844
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/3199z_kp_2.tif,0.034558031303143465
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786a_gr_0.tif,0.009283066954594793
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786a_gr_1.tif,0.010259943995170308
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786a_gr_2.tif,0.010151594785926237
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786aa_go_0.tif,0.007799141373508084
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786aa_go_1.tif,0.008212806671438859
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786aa_go_2.tif,0.008645234535975597
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786b_gr_0.tif,0.011176075398137392
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786b_gr_1.tif,0.009398594734280825
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786b_gr_2.tif,0.0098135648084265
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786bb_gg_0.tif,0.11008007291023425
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786bb_gg_1.tif,0.11147756394580695
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786bb_gg_2.tif,0.13345206848853874
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786c_gr_0.tif,0.010652930597825868
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786c_gr_1.tif,0.010157091333502418
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786c_gr_2.tif,0.00973398367341299
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786d_gv_0.tif,0.02133813295203347
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786d_gv_1.tif,0.021018816897411485
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786d_gv_2.tif,0.022797781561467913
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786e_gv_0.tif,0.019283669684357414
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786e_gv_1.tif,0.019900168712759965
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786e_gv_2.tif,0.019576264668477884
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786f_gv_0.tif,0.012282334162253451
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786f_gv_1.tif,0.010730167964771617
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786f_gv_2.tif,0.011377567923880975
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786g_ga_0.tif,0.021639144680503992
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786g_ga_1.tif,0.02178187541188336
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786g_ga_2.tif,0.022599625625264387
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786h_ga_0.tif,0.029056988472620594
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786h_ga_1.tif,0.028472707169685283
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786h_ga_2.tif,0.028334019724251532
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786i_ga_0.tif,0.12402889673778217
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786i_ga_1.tif,0.14237494483751903
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786i_ga_2.tif,0.1290818201742429
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786j_gg_0.tif,0.017206362382703684
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786j_gg_1.tif,0.016192874817960487
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786j_gg_2.tif,0.018105510057737327
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786k_gg_0.tif,0.012556476029346965
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786k_gg_1.tif,0.012061233863641673
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786k_gg_2.tif,0.013601184870106272
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786l_gg_0.tif,0.010497274716416854
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786l_gg_1.tif,0.009930051543100374
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786l_gg_2.tif,0.010045095383211545
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786m_gg_0.tif,0.018617589611250818
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786m_gg_1.tif,0.017944103529422117
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786m_gg_2.tif,0.01894960724012257
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786n_gg_0.tif,0.05592997344801446
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786n_gg_1.tif,0.05200058238063047
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786n_gg_2.tif,0.057519127807531524
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786o_gg_0.tif,0.06140110158775455
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786o_gg_1.tif,0.06811853134202125
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786o_gg_2.tif,0.07064022505312612
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786p_gg_0.tif,0.009707726799242828
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786p_gg_1.tif,0.009211203894678603
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786p_gg_2.tif,0.010156281801700832
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786q_gg_0.tif,0.01587523879715571
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786q_gg_1.tif,0.014643513874610194
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786q_gg_2.tif,0.013911846822274435
/Volumes/G-DRIVE Thunderbolt 3/genome_texture/LML Collection/texture_box4.2_jd/4786r_gg_0.tif,0.02008695671767339
